Price,Maintenance Price,Doors,Seats,Boot Size,Safety,Acceptance
low,low,5more,two,small,high,Unacceptable
low,low,5more,two,med,low,Unacceptable
low,low,5more,two,med,med,Unacceptable
low,low,5more,two,med,high,Unacceptable
low,low,5more,two,big,low,Unacceptable
low,low,5more,two,big,med,Unacceptable
low,low,5more,two,big,high,Unacceptable
vhigh,vhigh,two,four,small,low,Unacceptable
vhigh,vhigh,two,four,small,med,Unacceptable
vhigh,vhigh,two,four,small,high,Unacceptable
vhigh,vhigh,two,four,med,low,Unacceptable
vhigh,vhigh,two,four,med,med,Unacceptable
vhigh,vhigh,two,four,med,high,Unacceptable
vhigh,vhigh,two,four,big,low,Unacceptable
vhigh,vhigh,two,four,big,med,Unacceptable
vhigh,vhigh,two,four,big,high,Unacceptable
vhigh,high,two,four,small,low,Unacceptable
vhigh,high,two,four,small,med,Unacceptable
vhigh,high,two,four,small,high,Unacceptable
vhigh,high,two,four,med,low,Unacceptable
vhigh,high,two,four,med,med,Unacceptable
vhigh,high,two,four,med,high,Unacceptable
vhigh,high,two,four,big,low,Unacceptable
vhigh,high,two,four,big,med,Unacceptable
vhigh,high,two,four,big,high,Unacceptable
vhigh,med,two,four,small,low,Unacceptable
vhigh,med,two,four,small,med,Unacceptable
vhigh,med,two,four,small,high,Acceptable
vhigh,med,two,four,med,low,Unacceptable
vhigh,med,two,four,med,med,Unacceptable
vhigh,med,two,four,med,high,Acceptable
vhigh,med,two,four,big,low,Unacceptable
vhigh,med,two,four,big,med,Acceptable
vhigh,med,two,four,big,high,Acceptable
vhigh,low,two,four,small,low,Unacceptable
vhigh,low,two,four,small,med,Unacceptable
vhigh,low,two,four,small,high,Acceptable
vhigh,low,two,four,med,low,Unacceptable
vhigh,low,two,four,med,med,Unacceptable
vhigh,low,two,four,med,high,Acceptable
vhigh,low,two,four,big,low,Unacceptable
vhigh,low,two,four,big,med,Acceptable
vhigh,low,two,four,big,high,Acceptable
high,vhigh,two,four,small,low,Unacceptable
high,vhigh,two,four,small,med,Unacceptable
high,vhigh,two,four,small,high,Unacceptable
high,vhigh,two,four,med,low,Unacceptable
high,vhigh,two,four,med,med,Unacceptable
high,vhigh,two,four,med,high,Unacceptable
high,vhigh,two,four,big,low,Unacceptable
high,vhigh,two,four,big,med,Unacceptable
high,vhigh,two,four,big,high,Unacceptable
high,high,two,four,small,low,Unacceptable
high,high,two,four,small,med,Unacceptable
high,high,two,four,small,high,Acceptable
high,high,two,four,med,low,Unacceptable
high,high,two,four,med,med,Unacceptable
high,high,two,four,med,high,Acceptable
high,high,two,four,big,low,Unacceptable
high,high,two,four,big,med,Acceptable
high,high,two,four,big,high,Acceptable
high,med,two,four,small,low,Unacceptable
high,med,two,four,small,med,Unacceptable
high,med,two,four,small,high,Acceptable
high,med,two,four,med,low,Unacceptable
high,med,two,four,med,med,Unacceptable
high,med,two,four,med,high,Acceptable
high,med,two,four,big,low,Unacceptable
high,med,two,four,big,med,Acceptable
high,med,two,four,big,high,Acceptable
high,low,two,four,small,low,Unacceptable
high,low,two,four,small,med,Unacceptable
high,low,two,four,small,high,Acceptable
high,low,two,four,med,low,Unacceptable
high,low,two,four,med,med,Unacceptable
high,low,two,four,med,high,Acceptable
high,low,two,four,big,low,Unacceptable
high,low,two,four,big,med,Acceptable
high,low,two,four,big,high,Acceptable
med,vhigh,two,four,small,low,Unacceptable
med,vhigh,two,four,small,med,Unacceptable
med,vhigh,two,four,small,high,Acceptable
med,vhigh,two,four,med,low,Unacceptable
med,vhigh,two,four,med,med,Unacceptable
med,vhigh,two,four,med,high,Acceptable
med,vhigh,two,four,big,low,Unacceptable
med,vhigh,two,four,big,med,Acceptable
med,vhigh,two,four,big,high,Acceptable
med,high,two,four,small,low,Unacceptable
med,high,two,four,small,med,Unacceptable
med,high,two,four,small,high,Acceptable
med,high,two,four,med,low,Unacceptable
med,high,two,four,med,med,Unacceptable
med,high,two,four,med,high,Acceptable
med,high,two,four,big,low,Unacceptable
med,high,two,four,big,med,Acceptable
med,high,two,four,big,high,Acceptable
med,med,two,four,small,low,Unacceptable
med,med,two,four,small,med,Acceptable
med,med,two,four,small,high,Acceptable
med,med,two,four,med,low,Unacceptable
med,med,two,four,med,med,Acceptable
med,med,two,four,med,high,Acceptable
med,med,two,four,big,low,Unacceptable
med,med,two,four,big,med,Acceptable
med,med,two,four,big,high,vgood
med,low,two,four,small,low,Unacceptable
med,low,two,four,small,med,Acceptable
med,low,two,four,small,high,good
med,low,two,four,med,low,Unacceptable
med,low,two,four,med,med,Acceptable
med,low,two,four,med,high,good
med,low,two,four,big,low,Unacceptable
med,low,two,four,big,med,good
med,low,two,four,big,high,vgood
low,vhigh,two,four,small,low,Unacceptable
low,vhigh,two,four,small,med,Unacceptable
low,vhigh,two,four,small,high,Acceptable
low,vhigh,two,four,med,low,Unacceptable
low,vhigh,two,four,med,med,Unacceptable
low,vhigh,two,four,med,high,Acceptable
low,vhigh,two,four,big,low,Unacceptable
low,vhigh,two,four,big,med,Acceptable
low,vhigh,two,four,big,high,Acceptable
low,high,two,four,small,low,Unacceptable
low,high,two,four,small,med,Acceptable
low,high,two,four,small,high,Acceptable
low,high,two,four,med,low,Unacceptable
low,high,two,four,med,med,Acceptable
low,high,two,four,med,high,Acceptable
low,high,two,four,big,low,Unacceptable
low,high,two,four,big,med,Acceptable
low,high,two,four,big,high,vgood
low,med,two,four,small,low,Unacceptable
low,med,two,four,small,med,Acceptable
low,med,two,four,small,high,good
low,med,two,four,med,low,Unacceptable
low,med,two,four,med,med,Acceptable
low,med,two,four,med,high,good
low,med,two,four,big,low,Unacceptable
low,med,two,four,big,med,good
low,med,two,four,big,high,vgood
low,low,two,four,small,low,Unacceptable
low,low,two,four,small,med,Acceptable
low,low,two,four,small,high,good
low,low,two,four,med,low,Unacceptable
low,low,two,four,med,med,Acceptable
low,low,two,four,med,high,good
low,low,two,four,big,low,Unacceptable
low,low,two,four,big,med,good
low,low,two,four,big,high,vgood
vhigh,vhigh,three,four,small,low,Unacceptable
vhigh,vhigh,three,four,small,med,Unacceptable
vhigh,vhigh,three,four,small,high,Unacceptable
vhigh,vhigh,three,four,med,low,Unacceptable
vhigh,vhigh,three,four,med,med,Unacceptable
vhigh,vhigh,three,four,med,high,Unacceptable
vhigh,vhigh,three,four,big,low,Unacceptable
vhigh,vhigh,three,four,big,med,Unacceptable
vhigh,vhigh,three,four,big,high,Unacceptable
vhigh,high,three,four,small,low,Unacceptable
vhigh,high,three,four,small,med,Unacceptable
vhigh,high,three,four,small,high,Unacceptable
vhigh,high,three,four,med,low,Unacceptable
vhigh,high,three,four,med,med,Unacceptable
vhigh,high,three,four,med,high,Unacceptable
vhigh,high,three,four,big,low,Unacceptable
vhigh,high,three,four,big,med,Unacceptable
vhigh,high,three,four,big,high,Unacceptable
vhigh,med,three,four,small,low,Unacceptable
vhigh,med,three,four,small,med,Unacceptable
vhigh,med,three,four,small,high,Acceptable
vhigh,med,three,four,med,low,Unacceptable
vhigh,med,three,four,med,med,Unacceptable
vhigh,med,three,four,med,high,Acceptable
vhigh,med,three,four,big,low,Unacceptable
vhigh,med,three,four,big,med,Acceptable
vhigh,med,three,four,big,high,Acceptable
vhigh,low,three,four,small,low,Unacceptable
vhigh,low,three,four,small,med,Unacceptable
vhigh,low,three,four,small,high,Acceptable
vhigh,low,three,four,med,low,Unacceptable
vhigh,low,three,four,med,med,Unacceptable
vhigh,low,three,four,med,high,Acceptable
vhigh,low,three,four,big,low,Unacceptable
vhigh,low,three,four,big,med,Acceptable
vhigh,low,three,four,big,high,Acceptable
high,vhigh,three,four,small,low,Unacceptable
high,vhigh,three,four,small,med,Unacceptable
high,vhigh,three,four,small,high,Unacceptable
high,vhigh,three,four,med,low,Unacceptable
high,vhigh,three,four,med,med,Unacceptable
high,vhigh,three,four,med,high,Unacceptable
high,vhigh,three,four,big,low,Unacceptable
high,vhigh,three,four,big,med,Unacceptable
high,vhigh,three,four,big,high,Unacceptable
high,high,three,four,small,low,Unacceptable
high,high,three,four,small,med,Unacceptable
high,high,three,four,small,high,Acceptable
high,high,three,four,med,low,Unacceptable
high,high,three,four,med,med,Unacceptable
high,high,three,four,med,high,Acceptable
high,high,three,four,big,low,Unacceptable
high,high,three,four,big,med,Acceptable
high,high,three,four,big,high,Acceptable
high,med,three,four,small,low,Unacceptable
high,med,three,four,small,med,Unacceptable
high,med,three,four,small,high,Acceptable
high,med,three,four,med,low,Unacceptable
high,med,three,four,med,med,Unacceptable
high,med,three,four,med,high,Acceptable
high,med,three,four,big,low,Unacceptable
high,med,three,four,big,med,Acceptable
high,med,three,four,big,high,Acceptable
high,low,three,four,small,low,Unacceptable
high,low,three,four,small,med,Unacceptable
high,low,three,four,small,high,Acceptable
high,low,three,four,med,low,Unacceptable
high,low,three,four,med,med,Unacceptable
high,low,three,four,med,high,Acceptable
high,low,three,four,big,low,Unacceptable
high,low,three,four,big,med,Acceptable
high,low,three,four,big,high,Acceptable
med,vhigh,three,four,small,low,Unacceptable
med,vhigh,three,four,small,med,Unacceptable
med,vhigh,three,four,small,high,Acceptable
med,vhigh,three,four,med,low,Unacceptable
med,vhigh,three,four,med,med,Unacceptable
med,vhigh,three,four,med,high,Acceptable
med,vhigh,three,four,big,low,Unacceptable
med,vhigh,three,four,big,med,Acceptable
med,vhigh,three,four,big,high,Acceptable
med,high,three,four,small,low,Unacceptable
med,high,three,four,small,med,Unacceptable
med,high,three,four,small,high,Acceptable
med,high,three,four,med,low,Unacceptable
med,high,three,four,med,med,Unacceptable
med,high,three,four,med,high,Acceptable
med,high,three,four,big,low,Unacceptable
med,high,three,four,big,med,Acceptable
med,high,three,four,big,high,Acceptable
med,med,three,four,small,low,Unacceptable
med,med,three,four,small,med,Acceptable
med,med,three,four,small,high,Acceptable
med,med,three,four,med,low,Unacceptable
med,med,three,four,med,med,Acceptable
med,med,three,four,med,high,Acceptable
med,med,three,four,big,low,Unacceptable
med,med,three,four,big,med,Acceptable
med,med,three,four,big,high,vgood
med,low,three,four,small,low,Unacceptable
med,low,three,four,small,med,Acceptable
med,low,three,four,small,high,good
med,low,three,four,med,low,Unacceptable
med,low,three,four,med,med,Acceptable
med,low,three,four,med,high,good
med,low,three,four,big,low,Unacceptable
med,low,three,four,big,med,good
med,low,three,four,big,high,vgood
low,vhigh,three,four,small,low,Unacceptable
low,vhigh,three,four,small,med,Unacceptable
low,vhigh,three,four,small,high,Acceptable
low,vhigh,three,four,med,low,Unacceptable
low,vhigh,three,four,med,med,Unacceptable
low,vhigh,three,four,med,high,Acceptable
low,vhigh,three,four,big,low,Unacceptable
low,vhigh,three,four,big,med,Acceptable
low,vhigh,three,four,big,high,Acceptable
low,high,three,four,small,low,Unacceptable
low,high,three,four,small,med,Acceptable
low,high,three,four,small,high,Acceptable
low,high,three,four,med,low,Unacceptable
low,high,three,four,med,med,Acceptable
low,high,three,four,med,high,Acceptable
low,high,three,four,big,low,Unacceptable
low,high,three,four,big,med,Acceptable
low,high,three,four,big,high,vgood
low,med,three,four,small,low,Unacceptable
low,med,three,four,small,med,Acceptable
low,med,three,four,small,high,good
low,med,three,four,med,low,Unacceptable
low,med,three,four,med,med,Acceptable
low,med,three,four,med,high,good
low,med,three,four,big,low,Unacceptable
low,med,three,four,big,med,good
low,med,three,four,big,high,vgood
low,low,three,four,small,low,Unacceptable
low,low,three,four,small,med,Acceptable
low,low,three,four,small,high,good
low,low,three,four,med,low,Unacceptable
low,low,three,four,med,med,Acceptable
low,low,three,four,med,high,good
low,low,three,four,big,low,Unacceptable
low,low,three,four,big,med,good
low,low,three,four,big,high,vgood
vhigh,vhigh,four,four,small,low,Unacceptable
vhigh,vhigh,four,four,small,med,Unacceptable
vhigh,vhigh,four,four,small,high,Unacceptable
vhigh,vhigh,four,four,med,low,Unacceptable
vhigh,vhigh,four,four,med,med,Unacceptable
vhigh,vhigh,four,four,med,high,Unacceptable
vhigh,vhigh,four,four,big,low,Unacceptable
vhigh,vhigh,four,four,big,med,Unacceptable
vhigh,vhigh,four,four,big,high,Unacceptable
vhigh,high,four,four,small,low,Unacceptable
vhigh,high,four,four,small,med,Unacceptable
vhigh,high,four,four,small,high,Unacceptable
vhigh,high,four,four,med,low,Unacceptable
vhigh,high,four,four,med,med,Unacceptable
vhigh,high,four,four,med,high,Unacceptable
vhigh,high,four,four,big,low,Unacceptable
vhigh,high,four,four,big,med,Unacceptable
vhigh,high,four,four,big,high,Unacceptable
vhigh,med,four,four,small,low,Unacceptable
vhigh,med,four,four,small,med,Unacceptable
vhigh,med,four,four,small,high,Acceptable
vhigh,med,four,four,med,low,Unacceptable
vhigh,med,four,four,med,med,Acceptable
vhigh,med,four,four,med,high,Acceptable
vhigh,med,four,four,big,low,Unacceptable
vhigh,med,four,four,big,med,Acceptable
vhigh,med,four,four,big,high,Acceptable
vhigh,low,four,four,small,low,Unacceptable
vhigh,low,four,four,small,med,Unacceptable
vhigh,low,four,four,small,high,Acceptable
vhigh,low,four,four,med,low,Unacceptable
vhigh,low,four,four,med,med,Acceptable
vhigh,low,four,four,med,high,Acceptable
vhigh,low,four,four,big,low,Unacceptable
vhigh,low,four,four,big,med,Acceptable
vhigh,low,four,four,big,high,Acceptable
high,vhigh,four,four,small,low,Unacceptable
high,vhigh,four,four,small,med,Unacceptable
high,vhigh,four,four,small,high,Unacceptable
high,vhigh,four,four,med,low,Unacceptable
high,vhigh,four,four,med,med,Unacceptable
high,vhigh,four,four,med,high,Unacceptable
high,vhigh,four,four,big,low,Unacceptable
high,vhigh,four,four,big,med,Unacceptable
high,vhigh,four,four,big,high,Unacceptable
high,high,four,four,small,low,Unacceptable
high,high,four,four,small,med,Unacceptable
high,high,four,four,small,high,Acceptable
high,high,four,four,med,low,Unacceptable
high,high,four,four,med,med,Acceptable
high,high,four,four,med,high,Acceptable
high,high,four,four,big,low,Unacceptable
high,high,four,four,big,med,Acceptable
high,high,four,four,big,high,Acceptable
high,med,four,four,small,low,Unacceptable
high,med,four,four,small,med,Unacceptable
high,med,four,four,small,high,Acceptable
high,med,four,four,med,low,Unacceptable
high,med,four,four,med,med,Acceptable
high,med,four,four,med,high,Acceptable
high,med,four,four,big,low,Unacceptable
high,med,four,four,big,med,Acceptable
high,med,four,four,big,high,Acceptable
high,low,four,four,small,low,Unacceptable
high,low,four,four,small,med,Unacceptable
high,low,four,four,small,high,Acceptable
high,low,four,four,med,low,Unacceptable
high,low,four,four,med,med,Acceptable
high,low,four,four,med,high,Acceptable
high,low,four,four,big,low,Unacceptable
high,low,four,four,big,med,Acceptable
high,low,four,four,big,high,Acceptable
med,vhigh,four,four,small,low,Unacceptable
med,vhigh,four,four,small,med,Unacceptable
med,vhigh,four,four,small,high,Acceptable
med,vhigh,four,four,med,low,Unacceptable
med,vhigh,four,four,med,med,Acceptable
med,vhigh,four,four,med,high,Acceptable
med,vhigh,four,four,big,low,Unacceptable
med,vhigh,four,four,big,med,Acceptable
med,vhigh,four,four,big,high,Acceptable
med,high,four,four,small,low,Unacceptable
med,high,four,four,small,med,Unacceptable
med,high,four,four,small,high,Acceptable
med,high,four,four,med,low,Unacceptable
med,high,four,four,med,med,Acceptable
med,high,four,four,med,high,Acceptable
med,high,four,four,big,low,Unacceptable
med,high,four,four,big,med,Acceptable
med,high,four,four,big,high,Acceptable
med,med,four,four,small,low,Unacceptable
med,med,four,four,small,med,Acceptable
med,med,four,four,small,high,Acceptable
med,med,four,four,med,low,Unacceptable
med,med,four,four,med,med,Acceptable
med,med,four,four,med,high,vgood
med,med,four,four,big,low,Unacceptable
med,med,four,four,big,med,Acceptable
med,med,four,four,big,high,vgood
med,low,four,four,small,low,Unacceptable
med,low,four,four,small,med,Acceptable
med,low,four,four,small,high,good
med,low,four,four,med,low,Unacceptable
med,low,four,four,med,med,good
med,low,four,four,med,high,vgood
med,low,four,four,big,low,Unacceptable
med,low,four,four,big,med,good
med,low,four,four,big,high,vgood
low,vhigh,four,four,small,low,Unacceptable
low,vhigh,four,four,small,med,Unacceptable
low,vhigh,four,four,small,high,Acceptable
low,vhigh,four,four,med,low,Unacceptable
low,vhigh,four,four,med,med,Acceptable
low,vhigh,four,four,med,high,Acceptable
low,vhigh,four,four,big,low,Unacceptable
low,vhigh,four,four,big,med,Acceptable
low,vhigh,four,four,big,high,Acceptable
low,high,four,four,small,low,Unacceptable
low,high,four,four,small,med,Acceptable
low,high,four,four,small,high,Acceptable
low,high,four,four,med,low,Unacceptable
low,high,four,four,med,med,Acceptable
low,high,four,four,med,high,vgood
low,high,four,four,big,low,Unacceptable
low,high,four,four,big,med,Acceptable
low,high,four,four,big,high,vgood
low,med,four,four,small,low,Unacceptable
low,med,four,four,small,med,Acceptable
low,med,four,four,small,high,good
low,med,four,four,med,low,Unacceptable
low,med,four,four,med,med,good
low,med,four,four,med,high,vgood
low,med,four,four,big,low,Unacceptable
low,med,four,four,big,med,good
low,med,four,four,big,high,vgood
low,low,four,four,small,low,Unacceptable
low,low,four,four,small,med,Acceptable
low,low,four,four,small,high,good
low,low,four,four,med,low,Unacceptable
low,low,four,four,med,med,good
low,low,four,four,med,high,vgood
low,low,four,four,big,low,Unacceptable
low,low,four,four,big,med,good
low,low,four,four,big,high,vgood
vhigh,vhigh,5more,four,small,low,Unacceptable
vhigh,vhigh,5more,four,small,med,Unacceptable
vhigh,vhigh,5more,four,small,high,Unacceptable
vhigh,vhigh,5more,four,med,low,Unacceptable
vhigh,vhigh,5more,four,med,med,Unacceptable
vhigh,vhigh,5more,four,med,high,Unacceptable
vhigh,vhigh,5more,four,big,low,Unacceptable
vhigh,vhigh,5more,four,big,med,Unacceptable
vhigh,vhigh,5more,four,big,high,Unacceptable
vhigh,high,5more,four,small,low,Unacceptable
vhigh,high,5more,four,small,med,Unacceptable
vhigh,high,5more,four,small,high,Unacceptable
vhigh,high,5more,four,med,low,Unacceptable
vhigh,high,5more,four,med,med,Unacceptable
vhigh,high,5more,four,med,high,Unacceptable
vhigh,high,5more,four,big,low,Unacceptable
vhigh,high,5more,four,big,med,Unacceptable
vhigh,high,5more,four,big,high,Unacceptable
vhigh,med,5more,four,small,low,Unacceptable
vhigh,med,5more,four,small,med,Unacceptable
vhigh,med,5more,four,small,high,Acceptable
vhigh,med,5more,four,med,low,Unacceptable
vhigh,med,5more,four,med,med,Acceptable
vhigh,med,5more,four,med,high,Acceptable
vhigh,med,5more,four,big,low,Unacceptable
vhigh,med,5more,four,big,med,Acceptable
vhigh,med,5more,four,big,high,Acceptable
vhigh,low,5more,four,small,low,Unacceptable
vhigh,low,5more,four,small,med,Unacceptable
vhigh,low,5more,four,small,high,Acceptable
vhigh,low,5more,four,med,low,Unacceptable
vhigh,low,5more,four,med,med,Acceptable
vhigh,low,5more,four,med,high,Acceptable
vhigh,low,5more,four,big,low,Unacceptable
vhigh,low,5more,four,big,med,Acceptable
vhigh,low,5more,four,big,high,Acceptable
high,vhigh,5more,four,small,low,Unacceptable
high,vhigh,5more,four,small,med,Unacceptable
high,vhigh,5more,four,small,high,Unacceptable
high,vhigh,5more,four,med,low,Unacceptable
high,vhigh,5more,four,med,med,Unacceptable
high,vhigh,5more,four,med,high,Unacceptable
high,vhigh,5more,four,big,low,Unacceptable
high,vhigh,5more,four,big,med,Unacceptable
high,vhigh,5more,four,big,high,Unacceptable
high,high,5more,four,small,low,Unacceptable
high,high,5more,four,small,med,Unacceptable
high,high,5more,four,small,high,Acceptable
high,high,5more,four,med,low,Unacceptable
high,high,5more,four,med,med,Acceptable
high,high,5more,four,med,high,Acceptable
high,high,5more,four,big,low,Unacceptable
high,high,5more,four,big,med,Acceptable
high,high,5more,four,big,high,Acceptable
high,med,5more,four,small,low,Unacceptable
high,med,5more,four,small,med,Unacceptable
high,med,5more,four,small,high,Acceptable
high,med,5more,four,med,low,Unacceptable
high,med,5more,four,med,med,Acceptable
high,med,5more,four,med,high,Acceptable
high,med,5more,four,big,low,Unacceptable
high,med,5more,four,big,med,Acceptable
high,med,5more,four,big,high,Acceptable
high,low,5more,four,small,low,Unacceptable
high,low,5more,four,small,med,Unacceptable
high,low,5more,four,small,high,Acceptable
high,low,5more,four,med,low,Unacceptable
high,low,5more,four,med,med,Acceptable
high,low,5more,four,med,high,Acceptable
high,low,5more,four,big,low,Unacceptable
high,low,5more,four,big,med,Acceptable
high,low,5more,four,big,high,Acceptable
med,vhigh,5more,four,small,low,Unacceptable
med,vhigh,5more,four,small,med,Unacceptable
med,vhigh,5more,four,small,high,Acceptable
med,vhigh,5more,four,med,low,Unacceptable
med,vhigh,5more,four,med,med,Acceptable
med,vhigh,5more,four,med,high,Acceptable
med,vhigh,5more,four,big,low,Unacceptable
med,vhigh,5more,four,big,med,Acceptable
med,vhigh,5more,four,big,high,Acceptable
med,high,5more,four,small,low,Unacceptable
med,high,5more,four,small,med,Unacceptable
med,high,5more,four,small,high,Acceptable
med,high,5more,four,med,low,Unacceptable
med,high,5more,four,med,med,Acceptable
med,high,5more,four,med,high,Acceptable
med,high,5more,four,big,low,Unacceptable
med,high,5more,four,big,med,Acceptable
med,high,5more,four,big,high,Acceptable
med,med,5more,four,small,low,Unacceptable
med,med,5more,four,small,med,Acceptable
med,med,5more,four,small,high,Acceptable
med,med,5more,four,med,low,Unacceptable
med,med,5more,four,med,med,Acceptable
med,med,5more,four,med,high,vgood
med,med,5more,four,big,low,Unacceptable
med,med,5more,four,big,med,Acceptable
med,med,5more,four,big,high,vgood
med,low,5more,four,small,low,Unacceptable
med,low,5more,four,small,med,Acceptable
med,low,5more,four,small,high,good
med,low,5more,four,med,low,Unacceptable
med,low,5more,four,med,med,good
med,low,5more,four,med,high,vgood
med,low,5more,four,big,low,Unacceptable
med,low,5more,four,big,med,good
med,low,5more,four,big,high,vgood
low,vhigh,5more,four,small,low,Unacceptable
low,vhigh,5more,four,small,med,Unacceptable
low,vhigh,5more,four,small,high,Acceptable
low,vhigh,5more,four,med,low,Unacceptable
low,vhigh,5more,four,med,med,Acceptable
low,vhigh,5more,four,med,high,Acceptable
low,vhigh,5more,four,big,low,Unacceptable
low,vhigh,5more,four,big,med,Acceptable
low,vhigh,5more,four,big,high,Acceptable
low,high,5more,four,small,low,Unacceptable
low,high,5more,four,small,med,Acceptable
low,high,5more,four,small,high,Acceptable
low,high,5more,four,med,low,Unacceptable
low,high,5more,four,med,med,Acceptable
low,high,5more,four,med,high,vgood
low,high,5more,four,big,low,Unacceptable
low,high,5more,four,big,med,Acceptable
low,high,5more,four,big,high,vgood
low,med,5more,four,small,low,Unacceptable
low,med,5more,four,small,med,Acceptable
low,med,5more,four,small,high,good
low,med,5more,four,med,low,Unacceptable
low,med,5more,four,med,med,good
low,med,5more,four,med,high,vgood
low,med,5more,four,big,low,Unacceptable
low,med,5more,four,big,med,good
low,med,5more,four,big,high,vgood
low,low,5more,four,small,low,Unacceptable
low,low,5more,four,small,med,Acceptable
low,low,5more,four,small,high,good
low,low,5more,four,med,low,Unacceptable
low,low,5more,four,med,med,good
